timestamp,datapath_id,port_no,rx_packets,rx_bytes,rx_errors,rx_dropped,tx_packets,tx_bytes,tx_errors,tx_dropped,collisions,duration_sec,duration_nsec,label ,scenario
2026-03-22T11:00:35.671045,3,3,201,13863,0,0,319,19430,0,0,0,110,648000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671045,3,4294967294,243,9694,0,0,0,0,0,0,0,110,640000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671129,6,1,2,104,0,0,179,8108,0,0,0,110,667000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671129,6,2,35814,5569556,0,0,42292,3992861,0,0,0,110,667000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671129,6,3,42290,3992788,0,0,35815,5569608,0,0,0,110,667000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671129,6,4294967294,243,9694,0,0,0,0,0,0,0,110,660000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671208,5,1,2,104,0,0,179,8108,0,0,0,110,616000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671208,5,2,38646,6591931,0,0,44857,4254128,0,0,0,110,616000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671208,5,3,44857,4254128,0,0,38646,6591931,0,0,0,110,616000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671208,5,4294967294,240,9569,0,0,0,0,0,0,0,110,612000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671284,7,1,319,19430,0,0,201,13863,0,0,0,110,626000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671284,7,2,72,5240,0,0,226,11828,0,0,0,110,627000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671284,7,3,71,5142,0,0,225,11730,0,0,0,110,626000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671284,7,4,71,5146,0,0,225,11730,0,0,0,110,627000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671284,7,5,70,5056,0,0,225,11730,0,0,0,110,625000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671284,7,4294967294,362,15913,0,0,0,0,0,0,0,110,622000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671394,4,1,2,104,0,0,179,8108,0,0,0,110,621000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671394,4,2,87082,8239790,0,0,74044,12139303,0,0,0,110,620000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671394,4,3,74043,12139282,0,0,87082,8239790,0,0,0,110,622000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671394,4,4294967294,241,9590,0,0,0,0,0,0,0,110,616000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671476,2,1,203,13936,0,0,318,19378,0,0,0,110,624000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671476,2,2,73890,12125607,0,0,86927,8231204,0,0,0,110,626000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671476,2,3,44719,4246568,0,0,38508,6580727,0,0,0,110,625000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671476,2,4,42292,3992861,0,0,35814,5569556,0,0,0,110,627000000,NORMAL,low_rate_dos
2026-03-22T11:00:35.671476,2,4294967294,356,15632,0,0,0,0,0,0,0,110,617000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.587835,8,1,94298,8879067,0,0,80346,13188614,0,0,0,120,642000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.587835,8,2,31565,5855743,0,0,35529,4183901,0,0,0,120,641000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.587835,8,3,11484,3691208,0,0,14822,2658332,0,0,0,120,642000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.587835,8,4,31736,5042617,0,0,35501,4195881,0,0,0,120,638000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.587835,8,5,31645,4937841,0,0,35049,4201723,0,0,0,120,641000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.587835,8,4294967294,386,17161,0,0,0,0,0,0,0,120,631000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.587964,3,1,2,104,0,0,186,8472,0,0,0,120,649000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.587964,3,2,325,19742,0,0,203,13936,0,0,0,120,649000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.587964,3,3,201,13863,0,0,326,19794,0,0,0,120,650000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.587964,3,4294967294,257,10422,0,0,0,0,0,0,0,120,642000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588022,6,1,2,104,0,0,186,8472,0,0,0,120,670000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588022,6,2,39027,6080230,0,0,46043,4321511,0,0,0,120,670000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588022,6,3,46041,4321438,0,0,39028,6080282,0,0,0,120,670000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588022,6,4294967294,257,10422,0,0,0,0,0,0,0,120,663000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588098,1,1,186,8472,0,0,2,104,0,0,0,120,680000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588098,1,2,186,8472,0,0,2,104,0,0,0,120,680000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588098,1,3,186,8472,0,0,2,104,0,0,0,120,678000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588098,1,4,186,8472,0,0,2,104,0,0,0,120,679000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588098,1,4294967294,128,3776,0,0,0,0,0,0,0,120,671000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588183,2,1,203,13936,0,0,325,19742,0,0,0,120,626000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588183,2,2,80347,13188635,0,0,94298,8879067,0,0,0,120,628000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588183,2,3,48332,4565417,0,0,41766,7133809,0,0,0,120,627000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588183,2,4,46043,4321511,0,0,39027,6080230,0,0,0,120,629000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588183,2,4294967294,384,17088,0,0,0,0,0,0,0,120,619000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588279,5,1,2,104,0,0,186,8472,0,0,0,120,598000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588279,5,2,41766,7133809,0,0,48332,4565417,0,0,0,120,598000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588279,5,3,48332,4565417,0,0,41766,7133809,0,0,0,120,598000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588279,5,4294967294,254,10297,0,0,0,0,0,0,0,120,594000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588363,7,1,326,19794,0,0,201,13863,0,0,0,120,608000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588363,7,2,72,5240,0,0,233,12192,0,0,0,120,609000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588363,7,3,71,5142,0,0,232,12094,0,0,0,120,608000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588363,7,4,71,5146,0,0,232,12094,0,0,0,120,609000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588363,7,5,70,5056,0,0,232,12094,0,0,0,120,607000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588363,7,4294967294,390,17369,0,0,0,0,0,0,0,120,604000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588469,4,1,2,104,0,0,186,8472,0,0,0,120,603000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588469,4,2,94298,8879067,0,0,80347,13188635,0,0,0,120,602000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588469,4,3,80346,13188614,0,0,94298,8879067,0,0,0,120,604000000,NORMAL,low_rate_dos
2026-03-22T11:00:45.588469,4,4294967294,255,10318,0,0,0,0,0,0,0,120,598000000,NORMAL,low_rate_dos
2026-03-22T11:00:48.729246,9,1,22798,4045021,0,0,26147,2664562,0,0,0,100,636000000,NORMAL,low_rate_dos
2026-03-22T11:00:48.729246,9,2,9696,927095,0,0,5383,864230,0,0,0,100,637000000,NORMAL,low_rate_dos
2026-03-22T11:00:48.729246,9,3,10475,1004017,0,0,6307,1133155,0,0,0,100,638000000,NORMAL,low_rate_dos
2026-03-22T11:00:48.729246,9,4,9915,945272,0,0,5669,976229,0,0,0,100,637000000,NORMAL,low_rate_dos
2026-03-22T11:00:48.729246,9,5,10426,980276,0,0,6004,1098143,0,0,0,100,639000000,NORMAL,low_rate_dos
2026-03-22T11:00:48.729246,9,4294967294,334,14457,0,0,0,0,0,0,0,100,630000000,NORMAL,low_rate_dos
2026-03-22T11:00:50.739706,10,1,20456,3332502,0,0,23506,2462070,0,0,0,100,671000000,NORMAL,low_rate_dos
2026-03-22T11:00:50.739706,10,2,9166,878260,0,0,4790,716955,0,0,0,100,669000000,NORMAL,low_rate_dos
2026-03-22T11:00:50.739706,10,3,9766,922905,0,0,5540,920107,0,0,0,100,670000000,NORMAL,low_rate_dos
2026-03-22T11:00:50.739706,10,4,9900,925392,0,0,5420,965217,0,0,0,100,670000000,NORMAL,low_rate_dos
2026-03-22T11:00:50.739706,10,5,9679,921793,0,0,5274,757115,0,0,0,100,668000000,NORMAL,low_rate_dos
2026-03-22T11:00:50.739706,10,4294967294,338,14665,0,0,0,0,0,0,0,100,659000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.585750,6,1,2,104,0,0,192,8784,0,0,0,130,674000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.585750,6,2,49312,7112084,0,0,63968,5533717,0,0,0,130,674000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.585750,6,3,63966,5533644,0,0,49313,7112136,0,0,0,130,674000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.585750,6,4294967294,269,11046,0,0,0,0,0,0,0,130,667000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.585839,2,1,203,13936,0,0,331,20054,0,0,0,130,630000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.585839,2,2,101986,15519421,0,0,131080,11454037,0,0,0,130,632000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.585839,2,3,67183,5927869,0,0,53132,8433365,0,0,0,130,631000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.585839,2,4,63968,5533717,0,0,49312,7112084,0,0,0,130,633000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.585839,2,4294967294,408,18336,0,0,0,0,0,0,0,130,623000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.585902,8,1,131080,11454037,0,0,101985,15519400,0,0,0,130,646000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.585902,8,2,39169,6718722,0,0,47995,5160837,0,0,0,130,645000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.585902,8,3,12145,4015814,0,0,15855,2793530,0,0,0,130,646000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.585902,8,4,39288,5868964,0,0,48011,5164890,0,0,0,130,642000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.585902,8,5,39155,5714187,0,0,47528,5155978,0,0,0,130,645000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.585902,8,4294967294,410,18409,0,0,0,0,0,0,0,130,635000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.586446,1,1,192,8784,0,0,2,104,0,0,0,130,684000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.586446,1,2,192,8784,0,0,2,104,0,0,0,130,684000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.586446,1,3,192,8784,0,0,2,104,0,0,0,130,682000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.586446,1,4,192,8784,0,0,2,104,0,0,0,130,683000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.586446,1,4294967294,128,3776,0,0,0,0,0,0,0,130,675000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.586528,7,1,332,20106,0,0,201,13863,0,0,0,130,612000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.586528,7,2,72,5240,0,0,239,12504,0,0,0,130,614000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.586528,7,3,71,5142,0,0,238,12406,0,0,0,130,613000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.586528,7,4,71,5146,0,0,238,12406,0,0,0,130,613000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.586528,7,5,70,5056,0,0,238,12406,0,0,0,130,612000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.586528,7,4294967294,414,18617,0,0,0,0,0,0,0,130,608000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.586595,3,1,2,104,0,0,192,8784,0,0,0,130,653000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.586595,3,2,331,20054,0,0,203,13936,0,0,0,130,653000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.586595,3,3,201,13863,0,0,332,20106,0,0,0,130,654000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.586595,3,4294967294,269,11046,0,0,0,0,0,0,0,130,646000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.586643,5,1,2,104,0,0,192,8784,0,0,0,130,603000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.586643,5,2,53132,8433365,0,0,67183,5927869,0,0,0,130,603000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.586643,5,3,67183,5927869,0,0,53132,8433365,0,0,0,130,603000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.586643,5,4294967294,266,10921,0,0,0,0,0,0,0,130,599000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.586689,4,1,2,104,0,0,192,8784,0,0,0,130,608000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.586689,4,2,131080,11454037,0,0,101986,15519421,0,0,0,130,607000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.586689,4,3,101985,15519400,0,0,131080,11454037,0,0,0,130,609000000,NORMAL,low_rate_dos
2026-03-22T11:00:55.586689,4,4294967294,267,10942,0,0,0,0,0,0,0,130,603000000,NORMAL,low_rate_dos
2026-03-22T11:00:57.103371,9,1,38643,6591709,0,0,44854,4253906,0,0,0,110,632000000,NORMAL,low_rate_dos
2026-03-22T11:00:57.103371,9,2,19252,1697969,0,0,9135,1390361,0,0,0,110,633000000,NORMAL,low_rate_dos
2026-03-22T11:00:57.103371,9,3,20778,1842244,0,0,10598,1933639,0,0,0,110,634000000,NORMAL,low_rate_dos
2026-03-22T11:00:57.103371,9,4,19915,1741200,0,0,9502,1551659,0,0,0,110,633000000,NORMAL,low_rate_dos
2026-03-22T11:00:57.103371,9,5,20957,1803485,0,0,9991,1743722,0,0,0,110,635000000,NORMAL,low_rate_dos
2026-03-22T11:00:57.103371,9,4294967294,358,15705,0,0,0,0,0,0,0,110,626000000,NORMAL,low_rate_dos
2026-03-22T11:01:02.454098,9,1,50497,8005305,0,0,64145,5680174,0,0,0,124,349000000,NORMAL,low_rate_dos
2026-03-22T11:01:02.454098,9,2,30930,2559575,0,0,12220,1762938,0,0,0,124,351000000,NORMAL,low_rate_dos
2026-03-22T11:01:02.454098,9,3,32555,2667488,0,0,13232,2190469,0,0,0,124,352000000,NORMAL,low_rate_dos
2026-03-22T11:01:02.454098,9,4,31376,2560044,0,0,12115,1831726,0,0,0,124,350000000,NORMAL,low_rate_dos
2026-03-22T11:01:02.454098,9,5,33043,2717358,0,0,13540,2249248,0,0,0,124,353000000,NORMAL,low_rate_dos
2026-03-22T11:01:02.454098,9,4294967294,394,17577,0,0,0,0,0,0,0,124,343000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.328306,9,1,60324,8982057,0,0,79644,6834717,0,0,0,134,230000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.328306,9,2,35386,2867782,0,0,14568,2001839,0,0,0,134,231000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.328306,9,3,36542,2926458,0,0,15242,2362059,0,0,0,134,232000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.328306,9,4,36496,2932371,0,0,14946,2144880,0,0,0,134,231000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.328306,9,5,38002,3056727,0,0,16196,2503291,0,0,0,134,233000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.328306,9,4294967294,418,18825,0,0,0,0,0,0,0,134,224000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.590250,3,1,2,104,0,0,197,9044,0,0,0,140,655000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.590250,3,2,336,20314,0,0,203,13936,0,0,0,140,655000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.590250,3,3,201,13863,0,0,337,20366,0,0,0,140,656000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.590250,3,4294967294,279,11566,0,0,0,0,0,0,0,140,648000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.590343,6,1,2,104,0,0,197,9044,0,0,0,140,676000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.590343,6,2,49837,7164641,0,0,64509,5565560,0,0,0,140,676000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.590343,6,3,64507,5565487,0,0,49838,7164693,0,0,0,140,676000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.590343,6,4294967294,279,11566,0,0,0,0,0,0,0,140,669000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.590402,1,1,197,9044,0,0,2,104,0,0,0,140,686000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.590402,1,2,197,9044,0,0,2,104,0,0,0,140,686000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.590402,1,3,197,9044,0,0,2,104,0,0,0,140,684000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.590402,1,4,197,9044,0,0,2,104,0,0,0,140,685000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.590402,1,4294967294,128,3776,0,0,0,0,0,0,0,140,677000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.590983,8,1,153324,12982057,0,0,115257,16585816,0,0,0,140,648000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.590983,8,2,43717,7113159,0,0,55496,5706223,0,0,0,140,648000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.590983,8,3,12249,4072525,0,0,16076,2816879,0,0,0,140,649000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.590983,8,4,43763,6218553,0,0,55429,5687678,0,0,0,140,644000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.590983,8,5,43620,6059666,0,0,54967,5673055,0,0,0,140,648000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.590983,8,4294967294,430,19449,0,0,0,0,0,0,0,140,637000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.591078,2,1,203,13936,0,0,336,20314,0,0,0,140,633000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.591078,2,2,115258,16585837,0,0,153324,12982057,0,0,0,140,635000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.591078,2,3,88881,7423786,0,0,65889,9447744,0,0,0,140,634000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.591078,2,4,64509,5565560,0,0,49837,7164641,0,0,0,140,636000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.591078,2,4294967294,428,19376,0,0,0,0,0,0,0,140,626000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.610459,5,1,2,104,0,0,197,9044,0,0,0,140,635000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.610459,5,2,65890,9447810,0,0,88894,7424500,0,0,0,140,635000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.610459,5,3,88894,7424500,0,0,65890,9447810,0,0,0,140,635000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.610459,5,4294967294,276,11441,0,0,0,0,0,0,0,140,631000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.610566,4,1,2,104,0,0,197,9044,0,0,0,140,640000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.610566,4,2,153337,12982771,0,0,115259,16585903,0,0,0,140,639000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.610566,4,3,115258,16585882,0,0,153337,12982771,0,0,0,140,641000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.610566,4,4294967294,277,11462,0,0,0,0,0,0,0,140,635000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.610632,7,1,337,20366,0,0,201,13863,0,0,0,140,645000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.610632,7,2,72,5240,0,0,244,12764,0,0,0,140,646000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.610632,7,3,71,5142,0,0,243,12666,0,0,0,140,645000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.610632,7,4,71,5146,0,0,243,12666,0,0,0,140,646000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.610632,7,5,70,5056,0,0,243,12666,0,0,0,140,644000000,NORMAL,low_rate_dos
2026-03-22T11:01:05.610632,7,4294967294,434,19657,0,0,0,0,0,0,0,140,641000000,NORMAL,low_rate_dos
2026-03-22T11:01:07.004202,10,1,36095,5607103,0,0,42700,4020995,0,0,0,110,998000000,NORMAL,low_rate_dos
2026-03-22T11:01:07.004202,10,2,18729,1640525,0,0,8391,1175309,0,0,0,110,996000000,NORMAL,low_rate_dos
2026-03-22T11:01:07.004202,10,3,20510,1756465,0,0,9868,1585652,0,0,0,110,997000000,NORMAL,low_rate_dos
2026-03-22T11:01:07.004202,10,4,20423,1723817,0,0,9272,1528534,0,0,0,110,997000000,NORMAL,low_rate_dos
2026-03-22T11:01:07.004202,10,5,20037,1704854,0,0,9153,1345592,0,0,0,110,995000000,NORMAL,low_rate_dos
2026-03-22T11:01:07.004202,10,4294967294,366,16121,0,0,0,0,0,0,0,110,986000000,NORMAL,low_rate_dos
2026-03-22T11:01:10.516786,9,1,65890,9447810,0,0,88882,7423852,0,0,0,140,652000000,NORMAL,low_rate_dos
2026-03-22T11:01:10.516786,9,2,36783,2947376,0,0,15901,2101129,0,0,0,140,653000000,NORMAL,low_rate_dos
2026-03-22T11:01:10.516786,9,3,37778,2993882,0,0,16450,2453908,0,0,0,140,654000000,NORMAL,low_rate_dos
2026-03-22T11:01:10.516786,9,4,38314,3054411,0,0,16596,2307146,0,0,0,140,653000000,NORMAL,low_rate_dos
2026-03-22T11:01:10.516786,9,5,39469,3146162,0,0,17580,2616107,0,0,0,140,655000000,NORMAL,low_rate_dos
2026-03-22T11:01:10.516786,9,4294967294,430,19449,0,0,0,0,0,0,0,140,646000000,NORMAL,low_rate_dos
2026-03-22T11:01:13.064134,10,1,47865,6942094,0,0,62401,5429824,0,0,0,126,118000000,NORMAL,low_rate_dos
2026-03-22T11:01:13.064134,10,2,31253,2567217,0,0,11454,1537228,0,0,0,126,116000000,NORMAL,low_rate_dos
2026-03-22T11:01:13.064134,10,3,33030,2639432,0,0,12351,1831811,0,0,0,126,117000000,NORMAL,low_rate_dos
2026-03-22T11:01:13.064134,10,4,33112,2631918,0,0,12082,1840166,0,0,0,126,117000000,NORMAL,low_rate_dos
2026-03-22T11:01:13.064134,10,5,33148,2679218,0,0,12594,1762277,0,0,0,126,115000000,NORMAL,low_rate_dos
2026-03-22T11:01:13.064134,10,4294967294,402,17993,0,0,0,0,0,0,0,126,106000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.644987,10,1,56313,7647311,0,0,77218,6398258,0,0,0,142,200000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.644987,10,2,34930,2804052,0,0,13825,1742295,0,0,0,142,199000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.644987,10,3,36202,2838152,0,0,14283,1998926,0,0,0,142,200000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.644987,10,4,36658,2858926,0,0,14220,2014575,0,0,0,142,200000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.644987,10,5,36640,2897854,0,0,14628,1922307,0,0,0,142,198000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.644987,10,4294967294,438,19865,0,0,0,0,0,0,0,142,188000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.767961,1,1,202,9304,0,0,2,104,0,0,0,150,739000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.767961,1,2,202,9304,0,0,2,104,0,0,0,150,739000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.767961,1,3,202,9304,0,0,2,104,0,0,0,150,737000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.767961,1,4,202,9304,0,0,2,104,0,0,0,150,738000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.767961,1,4294967294,128,3776,0,0,0,0,0,0,0,150,730000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786525,3,1,2,104,0,0,202,9304,0,0,0,150,813000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786525,3,2,341,20574,0,0,203,13936,0,0,0,150,813000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786525,3,3,201,13863,0,0,342,20626,0,0,0,150,814000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786525,3,4294967294,289,12086,0,0,0,0,0,0,0,150,806000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786633,6,1,2,104,0,0,202,9304,0,0,0,150,808000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786633,6,2,64614,8334179,0,0,91989,7348133,0,0,0,150,808000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786633,6,3,91987,7348060,0,0,64615,8334231,0,0,0,150,808000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786633,6,4294967294,289,12086,0,0,0,0,0,0,0,150,801000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786688,8,1,182401,14875555,0,0,131124,17953068,0,0,0,150,806000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786688,8,2,49077,7579383,0,0,65227,6341890,0,0,0,150,805000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786688,8,3,12265,4086877,0,0,16113,2821403,0,0,0,150,806000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786688,8,4,49044,6667300,0,0,65129,6324565,0,0,0,150,802000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786688,8,5,48878,6516211,0,0,64639,6308871,0,0,0,150,805000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786688,8,4294967294,450,20489,0,0,0,0,0,0,0,150,795000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786764,2,1,203,13936,0,0,341,20574,0,0,0,150,790000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786764,2,2,131125,17953089,0,0,182403,14875663,0,0,0,150,792000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786764,2,3,90469,7534175,0,0,66986,9645756,0,0,0,150,791000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786764,2,4,91995,7348517,0,0,64617,8334401,0,0,0,150,793000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786764,2,4294967294,448,20416,0,0,0,0,0,0,0,150,783000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786821,4,1,2,104,0,0,202,9304,0,0,0,150,793000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786821,4,2,182403,14875663,0,0,131125,17953089,0,0,0,150,792000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786821,4,3,131124,17953068,0,0,182403,14875663,0,0,0,150,794000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786821,4,4294967294,287,11982,0,0,0,0,0,0,0,150,788000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786869,7,1,342,20626,0,0,201,13863,0,0,0,150,798000000,NORMAL,low_rate_dos
2026-03-22T11:01:17.786869,7,2,72,5240,0,0,249,13024,0,0,0,150,799000000,NORMAL,low_rate_dos
